time;m_acc_x;m_acc_y;m_acc_z;m_accG_x;m_accG_y;m_accG_z;m_rotTate_alpha;m_rotTate_beta;m_rotTate_gamma;p_lat;p_long;p_alt;p_acc;p_head;p_speed;steps;distance
3004.0;0.2;0.2;-0.3;0.4;2.8000000000000003;9.1;5.8;-0.4;6.8;55.60918552;12.99521459;117.73382568359376;29.84376335144043;331.5;0.3300000131130218;1.0;0.13114754098360656
4004.0;-0.1;-0.7000000000000001;-0.5;0.2;1.7000000000000002;9.0;-2.3;-7.0;32.300000000000004;55.6092985;12.99462517;94.933349609375;18.091238021850582;331.5;0.3199999928474426;1.0;1.4125000000000059
5005.0;-0.9;0.4;-1.5;1.6;3.5;8.0;-7.1000000000000005;-11.8;41.3;55.6092386;12.99498785;93.71197509765624;17.322465896606445;331.5;0.5400000214576721;1.0;2.2372881355932197
6014.0;1.4;-1.1;1.0;5.0;2.7;9.9;-0.7;9.9;-8.700000000000001;55.60934085;12.99511756;60.90850830078125;18.327510833740234;331.5;0.4699999988079071;1.0;3.3265306122448948
7004.0;0.0;-0.8;1.0;3.3000000000000003;3.3000000000000003;9.1;-3.9;-13.5;3.9;55.60919649;12.99509626;95.32501220703124;13.63129997253418;331.5;0.6899999976158142;1.0;4.509433962264133
7471.0;0.6000000000000001;0.3;1.4;2.5;2.4000000000000004;10.3;-72.30000000000001;38.400000000000006;11.6;55.60912751;12.99499621;74.57586669921875;10.197755813598633;333.3999938964844;0.7099999785423279;1.0;5.056603773584904
8470.0;0.6000000000000001;0.2;-0.4;2.4000000000000004;2.0;9.4;2.1;25.200000000000003;-21.300000000000004;55.60912596;12.99495824;73.8909912109375;8.32731819152832;332.6000061035156;0.6399999856948853;1.0;6.154639175257731
9474.0;-0.5;-0.6000000000000001;1.1;-0.1;1.1;10.9;-43.6;-31.8;-25.4;55.6091444;12.99494322;72.21160888671875;7.953445434570312;303.3999938964844;0.6499999761581421;1.0;7.423913043478271
10471.0;-0.4;-0.2;0.7000000000000001;0.4;1.9;10.1;11.8;-7.400000000000001;5.6;55.60914592;12.99494633;70.6737060546875;8.416155815124512;290.0;0.4099999964237213;1.0;8.717391304347785
11470.0;-0.6000000000000001;-0.4;-2.4000000000000004;0.6000000000000001;1.9;7.1000000000000005;18.700000000000003;-0.3;10.4;55.60915536;12.99495364;69.85235595703125;8.072240829467773;345.3999938964844;0.800000011920929;1.0;10.057471264367814
12470.0;0.1;0.0;-1.2000000000000002;0.6000000000000001;2.0;8.3;11.6;-14.6;35.599999999999994;55.60916424;12.99496584;69.90185546875;7.987650871276855;350.6000061035156;0.5899999737739563;1.0;11.386363636363647
13487.0;0.2;1.0;1.2000000000000002;1.2000000000000002;2.8000000000000003;10.6;-15.2;-19.700000000000003;25.8;55.60916735;12.99497162;71.09051513671875;8.381921768188477;353.0;0.6200000047683716;1.0;12.698924731182853
14487.0;-0.4;0.9;-0.5;1.4;2.7;8.6;5.7;-4.7;24.1;55.60916927;12.99497591;71.209716796875;8.382566452026367;342.1000061035156;0.6200000047683716;1.0;14.062499999999996
15487.0;-0.6000000000000001;0.0;-1.9;1.1;1.9;7.5;-4.2;18.200000000000003;-16.700000000000003;55.60917188;12.99497607;70.87127685546875;8.436291694641113;343.3999938964844;0.7699999809265137;1.0;15.287128712871262
16487.0;-0.3;-0.9;3.5;1.7000000000000002;0.5;12.0;-36.1;34.300000000000004;-35.8;55.60917756;12.99497489;71.71868896484375;8.763810157775879;351.5;1.1200000047683716;11.720338983050883;16.64044943820221
17471.0;0.2;-0.1;-0.4;2.8000000000000003;2.0;8.700000000000001;8.3;-2.5;10.4;55.60918434;12.99497784;72.170654296875;8.03999137878418;1.100000023841858;1.0199999809265137;12.700854700854698;18.023529411764706
18487.0;-0.8;-0.4;-3.9;1.1;1.6;5.5;10.9;8.700000000000001;6.0;55.60918978;12.99498575;72.51129150390625;7.876529693603516;7.599999904632568;0.8299999833106995;14.720338983050883;19.391752577319586
20473.0;-0.1;0.7000000000000001;1.8;1.9;2.4000000000000004;11.0;6.699999999999999;8.8;29.200000000000003;55.60920774;12.99499942;69.75030517578125;7.517659664154053;8.300000190734863;0.9200000166893004;18.7049180327868;22.01904761904762
21470.0;-0.4;0.5;-0.9;1.7000000000000002;2.6;8.200000000000001;14.5;5.500000000000001;8.8;55.60921799;12.99500894;70.002197265625;7.029850006103516;12.899999618530272;0.8700000047683716;19.7049180327868;23.191919191919197
22470.0;-0.2;-0.7000000000000001;-0.6000000000000001;1.1;1.1;9.0;-13.1;27.0;-45.5;55.60922424;12.99501865;69.32354736328125;6.66696834564209;359.79998779296875;0.8700000047683716;21.709401709401707;24.444444444444514
23486.0;-0.1;-0.4;4.2;1.9;1.5;13.1;-56.9;-19.0;-41.50000000000001;55.60922859;12.99502922;69.168701171875;6.263957500457764;359.6000061035156;0.7099999785423279;23.71774193548385;25.80434782608691
24488.0;-0.2;-0.7000000000000001;-1.3;1.8;2.2;8.0;1.0;-0.4;8.899999999999999;55.60923161;12.99504303;68.95355224609375;6.07316255569458;6.699999809265137;0.7200000286102295;24.723577235772332;27.13483146067415
25488.0;-1.0;-0.6000000000000001;-3.6;0.9;2.1;5.7;28.700000000000003;4.4;24.7;55.60923786;12.99505066;68.538330078125;6.176488876342773;2.799999952316284;1.0;26.72268907563025;28.517647058823528
26474.0;0.5;0.1;-2.5;2.1;2.6;7.1000000000000005;26.5;-7.699999999999999;29.700000000000006;55.60924055;12.9950593;68.7794189453125;5.7383294105529785;355.1000061035156;0.7599999904632568;28.698275862068837;29.82222222222235
