time;m_acc_x;m_acc_y;m_acc_z;m_accG_x;m_accG_y;m_accG_z;m_rotTate_alpha;m_rotTate_beta;m_rotTate_gamma;p_lat;p_long;p_alt;p_acc;p_head;p_speed;steps;distance
1418.0;1.2000000000000002;-0.4;0.5;1.5;2.4000000000000004;10.2;19.9;-26.6;3.2;55.60874438;13.00416628;41.73956298828125;5.437143802642822;357.79998779296875;0.8700000047683716;1.0;1.2234042553191504
2418.0;1.1;-1.2000000000000002;0.1;1.6;1.1;9.5;-28.600000000000005;-18.5;-8.8;55.60874704;13.00418673;42.683837890625;4.694576263427734;351.20001220703125;1.100000023841858;1.0;2.5444444444444425
3419.0;-0.4;-3.9;-3.7;3.0;-0.8;4.800000000000001;-14.300000000000002;-37.8;64.10000000000001;55.60876161;13.00416931;42.73846435546875;4.461421489715576;353.79998779296875;1.3200000524520874;1.0;3.843749999999988
4420.0;0.8;-1.3;-0.8;4.5;-0.6000000000000001;8.700000000000001;87.40000000000002;16.6;40.0;55.60876924;13.00416545;43.1148681640625;3.9127044677734375;4.800000190734863;1.1799999475479126;1.0;5.272727272727275
5435.0;4.3;2.3000000000000003;2.1;12.5;-1.4;6.2;80.9;-45.5;-53.7;55.60878348;13.00415039;43.29388427734375;3.790092468261719;350.29998779296875;1.3899999856948853;1.0;6.910256410256407
6420.0;6.5;2.5;4.1000000000000005;14.8;-1.9;7.300000000000001;-22.9;0.8;40.9;55.60879662;13.00415277;42.4644775390625;3.790092468261719;353.70001220703125;1.399999976158142;1.0;8.360465116279043
7422.0;2.1;1.6;0.6000000000000001;11.2;-2.7;3.8;-50.60000000000001;1.3;44.4;55.60880886;13.00415268;42.58966064453125;3.790092468261719;357.20001220703125;1.5;1.0;9.881578947368446
8418.0;-0.9;3.3000000000000003;1.3;7.6;-1.0;3.7;-59.80000000000001;27.700000000000003;39.400000000000006;55.60881994;13.00415568;42.44989013671875;3.790092468261719;356.79998779296875;1.4600000381469729;1.0;11.589041095890394
9418.0;-0.3;2.4000000000000004;-0.4;8.700000000000001;-0.7000000000000001;2.1;-115.8;63.6;93.8;55.60883029;13.00415847;42.93927001953125;3.790092468261719;356.5;1.4500000476837158;1.0;13.2560975609756
10418.0;1.3;-2.6;-1.2000000000000002;10.5;-3.6;1.7000000000000002;-4.2;-24.0;163.20000000000002;55.60884305;13.0041546;41.6231689453125;3.790092468261719;346.29998779296875;1.6299999952316284;1.0;14.78205128205128
