time;m_acc_x;m_acc_y;m_acc_z;m_accG_x;m_accG_y;m_accG_z;m_rotTate_alpha;m_rotTate_beta;m_rotTate_gamma;p_lat;p_long;p_alt;p_acc;p_head;p_speed;steps;distance
10602.0;0.1;4.3;-0.1;8.5;-0.7000000000000001;1.6;-29.800000000000004;17.7;52.2;55.60719601;12.98215523;46.8350830078125;3.790092468261719;258.79998779296875;1.7400000095367432;10.507936507936506;16.328947368421062
11603.0;0.7000000000000001;4.2;0.3;9.9;0.0;2.1;-41.6;36.1;118.7;55.60719591;12.98212613;45.51055908203125;3.790092468261719;261.79998779296875;1.7699999809265137;12.487999999999946;17.973333333333226
12601.0;1.9;-2.0;0.8;11.1;-4.0;2.6;-23.2;-17.5;152.4;55.60719576;12.98209485;45.333984375;3.790092468261719;261.6000061035156;1.8899999856948853;14.500000000000025;19.684931506849296
13602.0;0.9;-8.4;2.4000000000000004;10.0;-8.5;4.6000000000000005;-88.9;-22.6;152.70000000000002;55.60719464;12.98206366;45.5802001953125;3.790092468261719;260.29998779296875;1.809999942779541;16.50793650793662;21.302631578947377
14585.0;-2.9000000000000004;-10.4;0.8;6.6000000000000005;-7.6;1.9;-99.3;8.2;-54.9;55.60719239;12.98203678;45.66400146484375;3.790092468261719;257.20001220703125;1.659999966621399;17.47580645161289;22.931506849315042
15601.0;-2.3000000000000003;-9.3;0.7000000000000001;7.7;-6.9;2.1;-22.6;-10.9;-117.0;55.60719107;12.9820126;44.25006103515625;3.790092468261719;264.70001220703125;1.5700000524520874;19.47619047619058;24.618421052631597
16601.0;-3.4000000000000004;-5.800000000000001;-0.5;6.7;-4.9;0.8;4.6;-33.50000000000001;-111.3;55.60718929;12.98198971;42.78662109375;3.790092468261719;260.6000061035156;1.659999966621399;21.48739495798319;26.212499999999988
17601.0;-0.8;-6.4;-1.3;9.3;-6.4;0.9;126.20000000000002;-39.3;-135.6;55.60718607;12.98196876;42.54180908203125;3.790092468261719;260.0;1.350000023841858;23.4920634920636;27.782051282051388
18601.0;-3.9;-4.4;-2.6;6.1000000000000005;-4.4;-0.3;37.1;-25.200000000000003;-96.1;55.6071847;12.98194656;42.812744140625;3.790092468261719;269.3999938964844;1.4299999475479126;25.48387096774192;29.416666666666696
19602.0;-2.5;-2.8000000000000003;-1.0;6.9;-2.9000000000000004;1.6;-37.0;-2.7;-11.4;55.60718975;12.98192977;42.66436767578125;3.790092468261719;309.6000061035156;1.190000057220459;26.487603305785214;30.831460674157256
20604.0;-3.0;-2.3000000000000003;0.1;6.9;-3.1;2.3000000000000003;56.2;-29.1;-107.1;55.6072031;12.98191895;42.69366455078125;3.790092468261719;337.79998779296875;1.7799999713897705;28.499999999999986;32.45833333333323
21602.0;1.0;0.7000000000000001;2.3000000000000003;10.6;-2.8000000000000003;4.3;40.6;-4.4;-96.0;55.60722182;12.98191469;42.95648193359375;3.790092468261719;353.79998779296875;1.7100000381469729;30.4920634920636;34.15277777777774
22585.0;7.9;4.0;1.9;16.2;-1.6;3.9;84.2;-40.4;-62.3;55.60723929;12.98191708;43.12298583984375;3.790092468261719;2.900000095367432;1.590000033378601;32.478991596638856;35.76250000000017
23601.0;6.4;3.2;4.5;14.5;-3.6;6.2;-17.1;31.6;7.6;55.60725504;12.98192246;42.82373046875;3.790092468261719;8.800000190734863;1.6200000047683716;33.50793650793639;37.530303030303045
24601.0;-1.9;0.0;1.4;-2.4000000000000004;2.3000000000000003;11.9;-5.9;-2.5;-12.9;55.60727038;12.98192778;42.8634033203125;3.790092468261719;11.100000381469728;1.7200000286102295;35.496000000000166;39.2916666666666
25608.0;1.5;1.3;-2.0;5.5;5.0;5.9;26.200000000000003;-106.4;-0.1;55.60728533;12.98193212;43.0152587890625;3.790092468261719;7.0;1.5;37.50420168067248;41.0125
26602.0;-0.7000000000000001;2.9000000000000004;-0.2;7.5;0.1;4.1000000000000005;-68.7;4.7;17.6;55.60729889;12.98193633;43.3482666015625;3.790092468261719;9.300000190734863;1.5499999523162842;39.50793650793639;42.62499999999986
27603.0;-0.6000000000000001;4.6000000000000005;-1.7000000000000002;8.0;1.0;1.7000000000000002;-24.200000000000003;30.000000000000004;63.2;55.60731364;12.98194631;42.973876953125;3.790092468261719;20.5;1.659999966621399;41.49206349206338;44.26388888888883
28603.0;-0.3;0.9;-1.0;8.6;-1.3;2.0;-41.50000000000001;19.5;130.6;55.60733006;12.98195845;42.9100341796875;3.790092468261719;18.899999618530277;1.8600000143051147;43.2418032786886;45.95945945945962
29602.0;2.3000000000000003;-7.1000000000000005;2.3000000000000003;11.5;-7.7;5.4;-48.2;-24.6;159.4;55.60734544;12.98197182;42.90814208984375;3.790092468261719;27.399999618530277;1.690000057220459;43.745901639344495;47.614285714285636
30601.0;-3.0;-9.3;0.4;6.5;-8.1;2.3000000000000003;-93.2;16.700000000000003;47.60000000000001;55.607359;12.98198251;42.119873046875;3.790092468261719;19.100000381469727;1.5800000429153442;45.49206349206338;49.32857142857139
31601.0;-4.3;-9.9;0.6000000000000001;5.7;-7.6;2.9000000000000004;-20.2;-1.9;-102.2;55.60737315;12.98198972;41.93060302734375;3.790092468261719;14.899999618530272;1.5700000524520874;47.47967479674795;50.87499999999975
32601.0;-4.3;-6.1000000000000005;0.3;5.6000000000000005;-5.2;2.8000000000000003;19.5;-23.2;-127.8;55.60738734;12.98199539;41.98419189453125;3.790092468261719;12.399999618530272;1.559999942779541;49.49180327868868;52.486111111111
33601.0;-1.1;-2.4000000000000004;0.6000000000000001;8.700000000000001;-4.5;3.3000000000000003;87.89999999999999;-41.900000000000006;-149.3;55.60740247;12.98199884;41.77252197265625;3.790092468261719;1.0;1.5800000429153442;51.496000000000166;54.1153846153846
34601.0;0.8;0.9;2.0;10.1;-3.1;4.800000000000001;120.9;-33.1;-108.8;55.6074173;12.98200475;41.8385009765625;3.790092468261719;14.800000190734863;1.5800000429153442;53.48387096774192;55.763888888888715
35601.0;5.5;1.1;6.5;14.4;-2.6;10.6;151.1;-29.600000000000005;-77.5;55.60743152;12.98201352;42.11053466796875;3.790092468261719;13.100000381469728;1.5700000524520874;55.49180327868868;57.45833333333323
36601.0;-2.1;2.2;3.4000000000000004;-8.5;9.3;2.6;-17.6;36.5;6.8;55.60744782;12.98201729;42.20672607421875;3.790092468261719;0.4000000059604645;1.7300000190734863;56.50406504065039;59.112500000000026
37601.0;8.6;4.1000000000000005;5.4;17.2;1.8;9.8;-88.8;7.1000000000000005;93.0;55.60746238;12.9820244;42.02435302734375;3.790092468261719;20.399999618530277;1.5499999523162842;58.49206349206338;60.67948717948708
38602.0;3.5;2.0;-0.2;11.7;-2.2;2.6;-40.4;5.0;13.6;55.60747408;12.98203275;41.2430419921875;3.790092468261719;15.300000190734863;1.2899999618530271;60.49180327868868;62.374999999999915
39601.0;0.4;2.4000000000000004;0.1;8.3;-2.4000000000000004;2.4000000000000004;-73.2;42.1;40.4;55.60748599;12.98203938;40.9063720703125;3.790092468261719;9.699999809265137;1.4600000381469729;62.50406504065039;64.06944444444443
40602.0;-1.5;2.7;-0.5;6.9;-2.5;2.0;-57.00000000000001;32.9;30.8;55.60749915;12.98204589;40.75189208984375;3.790092468261719;12.100000381469728;1.5399999618530271;64.49206349206338;65.73076923076913
41601.0;0.2;5.1000000000000005;1.1;8.700000000000001;0.0;2.9000000000000004;-49.0;66.0;72.60000000000001;55.60751363;12.98204966;40.434326171875;3.790092468261719;9.300000190734863;1.659999966621399;65.5000000000004;67.39743589743584
42600.0;2.3000000000000003;-1.5;-0.4;11.5;-5.2;1.7000000000000002;-22.3;-28.0;120.4;55.60752815;12.9820565;40.62591552734375;3.790092468261719;13.899999618530272;1.6699999570846558;66.50399999999972;68.9620253164561
43600.0;-0.2;-7.1000000000000005;1.0;8.8;-7.300000000000001;3.5;-32.8;11.6;91.5;55.60754142;12.98206729;40.24951171875;3.790092468261719;23.399999618530277;1.5800000429153442;67.49206349206338;70.62820512820504
44600.0;-2.8000000000000003;-9.1;0.5;6.4;-8.9;2.9000000000000004;-49.2;1.1;39.2;55.60755473;12.98207561;40.370361328125;3.790092468261719;8.399999618530273;1.659999966621399;69.47999999999973;72.16250000000004
45600.0;-5.300000000000001;-9.1;-3.1;4.4;-7.300000000000001;-1.1;-4.300000000000001;6.9;-65.89999999999999;55.60756806;12.98208196;41.0740966796875;3.790092468261719;11.399999618530272;1.5199999809265137;71.48739495798299;73.73076923076913
46617.0;-3.6;-3.6;0.0;6.2;-5.1000000000000005;1.6;70.6;-32.300000000000004;-62.2;55.60758146;12.98208606;41.3529052734375;3.790092468261719;6.300000190734863;1.5499999523162842;73.51199999999972;75.26744186046506
47602.0;-2.4000000000000004;0.4;-1.6;7.1000000000000005;-2.2;0.6000000000000001;54.2;-8.3;-56.6;55.60759532;12.98208989;42.06146240234375;3.790092468261719;6.800000190734863;1.5700000524520874;75.47107438016538;76.61538461538441
48600.0;-1.2000000000000002;0.5;0.7000000000000001;8.0;-2.9000000000000004;3.0;57.60000000000001;-22.3;-105.8;55.60760957;12.98209676;42.67071533203125;3.790092468261719;15.899999618530272;1.600000023841858;77.49180327868868;78.15277777777774
49585.0;5.5;1.7000000000000002;1.8;13.3;-3.8;4.1000000000000005;74.89999999999999;-61.6;-44.4;55.60762494;12.98209817;42.84613037109375;3.790092468261719;357.1000061035156;1.6799999475479126;78.47967479674837;79.89552238805993
50583.0;9.3;5.300000000000001;0.2;16.6;-1.9;2.0;56.10000000000001;-10.8;-2.1;55.60763906;12.98210019;42.72552490234375;3.790092468261719;3.299999952316284;1.6299999952316284;80.47619047619037;81.49999999999993
51600.0;11.3;2.6;2.7;17.6;-4.7;4.3;-6.8;-13.200000000000005;55.400000000000006;55.60765305;12.98209849;42.7142333984375;3.790092468261719;347.6000061035156;1.6200000047683716;82.49586776859513;83.1153846153846
52600.0;4.800000000000001;2.4000000000000004;0.9;12.4;-4.5;2.7;-43.70000000000001;15.1;64.80000000000001;55.60766692;12.98210295;42.9659423828125;3.790092468261719;12.800000190734863;1.7400000095367432;84.50406504065083;84.66265060240994
53583.0;1.8;4.2;-1.4;9.1;-2.0;0.2;-2.3;-17.799999999999997;93.8;55.60768076;12.98211063;43.05242919921875;3.790092468261719;9.399999618530272;1.6100000143051147;86.47619047619037;86.2916666666666
54600.0;3.3000000000000003;4.3;0.1;11.8;-1.1;1.7000000000000002;5.8;-10.4;172.4;55.60769417;12.98211616;42.8935546875;3.790092468261719;6.099999904632568;1.600000023841858;88.49999999999982;87.93750000000021
55600.0;2.8000000000000003;-4.800000000000001;-0.6000000000000001;12.4;-7.4;1.7000000000000002;46.4;-51.8;176.5;55.60770682;12.98212705;43.4638671875;3.790092468261719;26.799999237060547;1.659999966621399;90.50793650793639;89.52564102564095
56600.0;-5.1000000000000005;-8.6;0.0;5.6000000000000005;-7.800000000000001;3.0;-64.10000000000001;27.800000000000004;41.0;55.60771858;12.98213841;43.56805419921875;3.790092468261719;16.100000381469727;1.5800000429153442;92.47107438016538;91.2142857142858
57583.0;-4.3;-9.5;1.5;6.1000000000000005;-8.8;3.2;-29.600000000000005;8.100000000000001;-78.60000000000001;55.60773106;12.98214705;43.6409912109375;3.790092468261719;13.300000190734863;1.5499999523162842;93.47899159663845;92.85714285714275
58600.0;-2.6;-7.0;0.3;7.300000000000001;-7.0;2.1;-11.1;-0.4;-109.5;55.60774273;12.98215694;44.8868408203125;3.790092468261719;18.899999618530277;1.5199999809265137;95.50793650793639;94.51315789473658
59600.0;-3.7;-4.800000000000001;0.7000000000000001;6.4;-6.300000000000001;2.4000000000000004;68.5;-55.2;-131.79999999999998;55.60775505;12.98216306;45.25006103515625;3.790092468261719;10.199999809265137;1.5299999713897705;97.49599999999973;96.11250000000003
60599.0;-0.9;0.2;0.5;8.5;-3.9;2.5;87.80000000000001;-40.7;-135.7;55.60776769;12.98216379;45.58441162109375;3.790092468261719;356.70001220703125;1.4700000286102295;99.48387096774235;97.67948717948708
61600.0;4.3;0.4;1.7000000000000002;12.1;-6.0;3.5;59.20000000000001;-55.60000000000001;-92.7;55.6077809;12.98216305;46.564453125;3.790092468261719;2.0;1.5399999618530271;101.49180327868868;99.32926829268301
62594.0;5.800000000000001;4.4;2.5;12.8;-3.0;4.2;23.700000000000003;-1.4;2.6;55.60779482;12.98216433;46.841552734375;3.790092468261719;2.5;1.5399999618530271;102.47580645161331;100.7857142857141
63600.0;6.9;2.0;1.1;13.7;-5.0;2.5;-64.50000000000001;27.3;32.0;55.6078091;12.98216918;46.95947265625;3.790092468261719;9.899999618530272;1.559999942779541;104.48387096774235;102.44871794871788
64601.0;4.7;3.8;0.7000000000000001;11.3;-3.2;2.4000000000000004;-58.2;39.0;60.1;55.60782373;12.98217651;47.2108154296875;3.790092468261719;14.800000190734863;1.5700000524520874;106.48760330578521;103.9642857142855
65599.0;1.8;5.2;-0.1;9.4;-1.0;1.5;-47.60000000000001;45.0;60.5;55.60783735;12.98217689;47.489501953125;3.790092468261719;352.0;1.6699999570846558;108.50000000000043;105.62820512820504
66599.0;1.3;2.2;-0.3;10.6;-1.2000000000000002;1.3;-83.5;43.4;101.9;55.6078505;12.98217204;48.072509765625;3.790092468261719;349.29998779296875;1.5299999713897705;110.49206349206338;107.29487179487175
67600.0;1.7000000000000002;-4.4;0.6000000000000001;11.5;-6.1000000000000005;2.9000000000000004;-14.2;-8.8;86.3;55.60786244;12.98216928;48.17486572265625;3.790092468261719;353.8999938964844;1.5299999713897705;112.48760330578521;108.82142857142838
68600.0;2.5;-5.800000000000001;0.4;11.9;-8.3;2.1;-64.0;-24.4;57.49999999999999;55.60787544;12.98217071;48.4598388671875;3.790092468261719;2.400000095367432;1.5199999809265137;114.50000000000043;110.44871794871788
69600.0;-3.8;-0.7000000000000001;-0.5;6.1000000000000005;-2.6;1.4;36.8;-12.2;-6.8;55.60788832;12.98217233;49.05816650390625;3.790092468261719;0.5;1.4900000095367432;115.48412698412687;111.80808080808083
70599.0;0.1;2.3000000000000003;1.6;9.2;-2.3000000000000003;3.2;92.1;-42.60000000000001;-41.50000000000001;55.60790024;12.98219033;50.94573974609375;3.790092468261719;47.79999923706055;2.0299999713897705;117.4957264957267;113.17708333333341
71601.0;8.700000000000001;5.2;1.3;16.3;-0.9;3.5;69.20000000000002;-56.10000000000001;6.300000000000001;55.60791397;12.98220312;50.70379638671875;3.790092468261719;14.699999809265137;1.75;119.50793650793639;114.53571428571416
72583.0;9.6;2.1;3.5;16.900000000000002;-4.6000000000000005;4.7;-11.1;-0.2;3.5;55.60792704;12.98220964;50.09490966796875;3.790092468261719;17.5;1.5;121.47619047619037;116.25757575757576
73599.0;5.5;3.3000000000000003;1.2000000000000002;12.6;-3.7;3.0;-34.2;9.3;42.2;55.60794101;12.9822138;49.45306396484375;3.790092468261719;3.400000095367432;1.5499999523162842;123.48780487804919;118.13846153846157
74599.0;2.5;3.4000000000000004;0.4;10.1;-2.3000000000000003;2.5;-58.7;28.500000000000004;50.400000000000006;55.60795594;12.98221217;48.171875;3.790092468261719;354.0;1.5399999618530271;124.48760330578521;119.95652173913038
75599.0;0.9;4.1000000000000005;-0.4;8.9;-1.3;1.5;-49.2;-1.2000000000000002;96.8;55.60797128;12.98220256;46.72271728515625;3.790092468261719;341.79998779296875;1.5399999618530271;126.49206349206338;121.6805555555554
76599.0;2.4000000000000004;2.2;0.2;11.2;-2.1;2.6;-32.9;30.6;186.7;55.60798789;12.98219317;46.23980712890625;3.790092468261719;351.29998779296875;1.7200000286102295;128.97560975609838;123.32394366197188
77602.0;2.2;-6.0;-0.2;11.5;-6.7;1.9;-19.700000000000003;-0.3;151.5;55.60800527;12.98217694;46.0950927734375;3.790092468261719;330.8999938964844;1.7899999618530271;129.99173553719027;125.03797468354432
78599.0;-3.5;-8.5;1.1;6.2;-8.200000000000001;3.4000000000000004;-46.1;19.8;32.7;55.60802093;12.98216187;45.94482421875;3.790092468261719;343.29998779296875;1.559999942779541;131.49206349206338;126.65277777777763
79599.0;-2.8000000000000003;-7.6;1.7000000000000002;7.2;-7.5;3.3000000000000003;-35.8;-0.6000000000000001;-50.7;55.60803322;12.98215107;45.67633056640625;3.790092468261719;327.1000061035156;1.409999966621399;133.4838709677415;128.27631578947384
80599.0;0.1;-0.8;-2.5;0.9;1.2000000000000002;6.800000000000001;-3.6000000000000005;34.7;-30.000000000000004;55.60804517;12.98213331;45.82537841796875;3.790092468261719;323.3999938964844;1.4800000190734863;135.49579831932752;129.71874999999935
81599.0;0.5;-0.4;-0.9;1.3;-0.5;9.7;35.3;3.0;36.5;55.60805735;12.98211386;46.0625;3.790092468261719;334.8999938964844;1.5299999713897705;137.49593495934914;130.94999999999914
82615.0;-0.5;0.5;1.2000000000000002;-0.7000000000000001;1.7000000000000002;10.5;-17.1;-7.0;-11.5;55.60807015;12.98209489;46.63848876953125;3.790092468261719;336.1000061035156;1.5;139.51200000000063;132.15178571428592
83599.0;0.4;0.5;-2.0;1.3;2.0;8.0;8.600000000000001;36.9;-31.2;55.60808202;12.98207838;47.7296142578125;3.790092468261719;332.5;1.4800000190734863;141.50420168067205;133.23076923076894
84599.0;0.6000000000000001;-0.1;0.1;1.0;1.9;9.6;-34.50000000000001;-21.9;-39.0;55.60808997;12.98206832;47.56829833984375;3.790092468261719;336.3999938964844;1.1799999475479126;142.4999999999993;134.25641025640994
85599.0;2.6;1.0;1.4;11.0;-3.5;2.7;5.9;-48.50000000000001;-81.10000000000001;55.60809619;12.98207097;48.4520263671875;3.790092468261719;37.29999923706055;0.8700000047683716;143.49593495934914;135.26515151515127
86598.0;2.9000000000000004;1.3;-0.4;11.0;-3.9;2.0;9.1;9.8;24.200000000000003;55.60810211;12.9820797;48.10260009765625;3.790092468261719;12.199999809265137;1.0299999713897705;144.50420168067205;136.16666666666652
87598.0;2.8000000000000003;1.9;-0.9;11.4;-3.1;1.1;11.000000000000002;-22.8;21.1;55.60810886;12.98208318;47.99822998046875;3.790092468261719;20.700000762939453;0.8799999952316284;145.50400000000062;136.9799999999991
88598.0;-5.2;-4.5;-1.2000000000000002;4.3;-5.0;1.5;33.400000000000006;-4.9;-6.300000000000001;55.60811594;12.98208445;47.86248779296875;3.790092468261719;2.400000095367432;0.959999978542328;147.4960000000006;138.1317829457364
89600.0;1.0;0.6000000000000001;1.3;9.9;-3.9;3.5;93.7;-66.80000000000001;-0.1;55.60812308;12.98208017;47.52874755859375;3.790092468261719;340.3999938964844;0.8999999761581421;149.47580645161247;139.09166666666658
90598.0;0.9;1.9;-0.1;9.1;-3.3000000000000003;2.1;-34.800000000000004;38.400000000000006;-1.7;55.60813023;12.98206979;47.6141357421875;3.790092468261719;324.1000061035156;1.059999942779541;150.49137931034494;140.09848484848476
91599.0;6.300000000000001;3.0;0.6000000000000001;14.1;-2.7;2.6;73.4;-72.80000000000001;166.3;55.60813782;12.98205736;47.40911865234375;3.790092468261719;320.79998779296875;1.1699999570846558;152.49999999999955;141.0236220472441
92603.0;-3.5;-3.0;0.9;6.6000000000000005;-5.1000000000000005;2.5;-58.7;51.50000000000001;-100.0;55.60814498;12.98204634;47.6031494140625;3.790092468261719;322.6000061035156;0.949999988079071;153.48360655737636;141.97637795275568
93604.0;2.4000000000000004;0.8;1.4;10.6;-4.6000000000000005;3.6;29.300000000000004;-31.4;-41.1;55.60815125;12.98203887;47.29345703125;3.790092468261719;331.79998779296875;0.9100000262260436;154.99173553719027;143.0077519379845
94601.0;-0.2;1.6;-1.2000000000000002;8.0;-3.9;1.1;-34.60000000000001;35.5;-30.200000000000003;55.60815957;12.98203367;48.2457275390625;3.790092468261719;337.79998779296875;0.9700000286102296;155.97599999999946;143.9612403100773
95598.0;-0.6000000000000001;-4.5;1.7000000000000002;8.5;-8.1;3.6;-66.60000000000001;16.3;116.9;55.60816899;12.98202956;48.80859375;3.790092468261719;347.0;1.0199999809265137;157.48360655737636;144.9291338582675
96598.0;-1.1;-1.7000000000000002;0.7000000000000001;8.700000000000001;-4.6000000000000005;2.0;-25.5;8.4;-75.7;55.60817766;12.98202843;48.5050048828125;3.790092468261719;353.3999938964844;0.8700000047683716;159.49166666666622;145.8976377952754
97598.0;4.5;1.7000000000000002;1.1;12.4;-4.2;3.2;2.1;-33.2;21.6;55.60818547;12.98202936;48.63323974609375;3.790092468261719;348.0;0.8899999856948853;160.49593495934914;146.8515625
98598.0;-0.3;1.7000000000000002;-1.6;8.0;-3.7;0.7000000000000001;30.5;-5.300000000000001;23.800000000000004;55.60819416;12.98202982;47.95611572265625;3.790092468261719;355.1000061035156;0.9900000095367432;162.4880000000006;147.8606557377037
99599.0;-0.5;-3.0;1.1;9.1;-5.6000000000000005;2.6;-105.5;29.4;81.4;55.60820303;12.98202937;48.25982666015625;3.790092468261719;357.0;0.9300000071525574;163.49579831932752;148.83464566929115
100598.0;-2.2;-2.0;-0.9;7.6;-4.5;1.0;-17.0;62.6;-84.5;55.60821143;12.98202824;48.65484619140625;3.790092468261719;351.0;0.9100000262260436;164.50400000000062;149.87179487179378
101598.0;4.0;3.7;1.6;11.6;-2.7;3.7;37.7;-16.200000000000003;-11.2;55.60822039;12.98202577;49.40582275390625;3.790092468261719;343.6000061035156;0.9100000262260436;166.4880000000006;150.86507936507917
102598.0;0.3;1.9;0.0;8.4;-3.7;2.2;-14.5;1.9;27.5;55.60822919;12.98202406;49.86419677734375;3.790092468261719;355.6000061035156;0.9399999976158142;168.48360655737636;151.86290322580567
103583.0;2.5;0.3;1.1;11.9;-4.2;2.7;5.0;-23.1;140.0;55.60823752;12.98202543;49.92572021484375;3.790092468261719;353.8999938964844;0.9100000262260436;169.47107438016457;152.93636363636278
104598.0;-2.6;-3.1;0.9;7.4;-5.300000000000001;2.5;-34.2;23.800000000000004;-97.2;55.60824735;12.98202572;50.06610107421875;3.790092468261719;346.29998779296875;0.949999988079071;171.4880000000006;153.91538461538482
105598.0;2.2;1.9;0.3;10.2;-4.0;2.4000000000000004;37.7;-33.1;-55.5;55.60825603;12.982024;51.12109375;3.790092468261719;336.8999938964844;0.8999999761581421;172.47200000000058;154.9739130434782
106599.0;0.8;1.9;-1.3;8.700000000000001;-3.9;1.4;-26.8;15.3;9.8;55.60826556;12.98202257;51.76019287109375;3.790092468261719;357.8999938964844;1.0;174.47899159663845;155.9453125
107605.0;3.6;0.6000000000000001;0.8;12.5;-4.1000000000000005;2.3000000000000003;42.1;-41.7;113.6;55.60827651;12.98202264;52.1212158203125;3.790092468261719;352.20001220703125;1.100000023841858;175.4960000000006;157.05691056910564
108598.0;-2.6;-2.1;0.7000000000000001;7.1000000000000005;-4.9;2.1;-11.5;4.800000000000001;-64.30000000000001;55.60828668;12.98202125;52.19281005859375;3.790092468261719;350.6000061035156;1.0099999904632568;177.48360655737636;158.06140350877183
109600.0;1.4;1.0;-0.2;9.3;-5.0;2.1;72.7;-56.0;-36.9;55.60829367;12.98201812;51.54913330078125;3.790092468261719;341.5;0.8899999856948853;178.49166666666622;159.12711864406796
110598.0;1.3;2.2;-0.9;9.1;-3.6;1.3;-29.200000000000003;40.8;2.4000000000000004;55.60830219;12.98201761;51.43939208984375;3.790092468261719;353.8999938964844;1.0;180.50819672131075;160.16666666666663
111602.0;7.4;2.2;-0.1;15.6;-3.6;1.3;115.50000000000004;-103.5;129.9;55.60831179;12.98201808;50.8531494140625;3.790092468261719;0.699999988079071;0.9900000095367432;181.49999999999955;161.15315315315334
112598.0;-4.1000000000000005;-2.0;0.7000000000000001;5.7;-4.4;2.4000000000000004;-18.1;25.1;-67.60000000000001;55.60832135;12.98201668;50.19976806640625;3.790092468261719;353.6000061035156;0.9700000286102296;183.49586776859428;162.23966942148724
113597.0;0.2;-0.8;0.2;9.3;-5.2;2.3000000000000003;61.3;-57.1;-43.4;55.60832954;12.98201421;50.26702880859375;3.790092468261719;345.29998779296875;0.949999988079071;184.50406504064995;163.24999999999977
114598.0;0.5;0.5;-0.1;8.9;-5.0;2.6;-23.800000000000004;21.7;27.3;55.60833579;12.98200856;50.13201904296875;3.790092468261719;325.1000061035156;0.9300000071525574;186.49206349206338;164.2460317460317
115597.0;6.0;1.9;-1.6;14.5;-3.6;-0.1;73.7;-83.30000000000001;114.8;55.60834429;12.98200487;50.83209228515625;3.790092468261719;352.8999938964844;1.0700000524520874;187.49572649572588;165.24107142857176
116581.0;-5.1000000000000005;-4.0;0.1;4.7;-5.300000000000001;2.3000000000000003;-17.5;35.4;-84.9;55.60835381;12.98200406;50.35333251953125;3.790092468261719;345.8999938964844;0.9700000286102296;189.4999999999993;166.31034482758628
117597.0;1.7000000000000002;-0.5;1.2000000000000002;10.1;-6.1000000000000005;3.2;81.0;-86.89999999999999;-63.70000000000001;55.60836176;12.98199927;51.2208251953125;3.790092468261719;342.8999938964844;0.949999988079071;190.4960000000006;167.34126984126976
118597.0;3.6;2.0;-0.6000000000000001;11.0;-4.9;1.6;-10.8;20.1;2.0;55.60837145;12.98199423;51.23883056640625;3.790092468261719;342.8999938964844;0.9800000190734864;192.48780487804834;168.32283464566922
119601.0;7.5;4.5;0.2;14.8;-2.1;1.4;64.60000000000001;-64.7;66.4;55.60838084;12.98198915;50.78131103515625;3.790092468261719;350.1000061035156;1.0099999904632568;193.49586776859428;169.2890625
