time;m_acc_x;m_acc_y;m_acc_z;m_accG_x;m_accG_y;m_accG_z;m_rotTate_alpha;m_rotTate_beta;m_rotTate_gamma;p_lat;p_long;p_alt;p_acc;p_head;p_speed;steps;distance
46170.0;1.5;-1.7000000000000002;2.5;10.2;-3.3000000000000003;7.2;-26.6;286.90000000000003;-130.6;55.61157644;12.98063071;40.45556640625;3.790092468261719;340.3999938964844;1.100000023841858;66.08943089430902;56.53389830508455
47170.0;0.1;-0.2;-0.7000000000000001;-0.1;1.9;8.9;-11.2;-38.60000000000001;14.0;55.6115856;12.98061594;39.11163330078125;3.790092468261719;352.8999938964844;1.090000033378601;68.09016393442626;57.6216216216214
48169.0;0.6000000000000001;0.6000000000000001;3.5;1.0;1.9;13.1;-13.7;-10.3;21.200000000000003;55.61159405;12.98060211;39.22332763671875;3.790092468261719;338.3999938964844;1.100000023841858;69.07500000000006;58.715596330275346
49169.0;-0.1;0.2;-3.4000000000000004;0.6000000000000001;1.3;6.4;7.500000000000001;4.2;-22.4;55.611603;12.9805898;38.7862548828125;3.790092468261719;338.3999938964844;1.0199999809265137;71.09243697478988;59.78632478632511
50172.0;0.5;-0.1;3.1;2.1;0.3;12.9;-42.60000000000001;-6.300000000000001;-25.7;55.61160698;12.98056879;35.94317626953125;3.790092468261719;325.70001220703125;0.8899999856948853;72.08870967741943;60.895238095238426
51170.0;-0.1;-0.3;-1.7000000000000002;1.0;1.5;7.9;8.5;-5.0;3.0;55.61161019;12.9805586;35.5994873046875;3.790092468261719;337.70001220703125;0.5400000214576721;74.0683760683761;61.8880000000003
52176.0;-0.1;0.1;3.6;3.2;1.8;12.8;28.0;-49.50000000000001;39.3;55.61161664;12.98054582;36.03033447265625;3.790092468261719;337.29998779296875;0.949999988079071;76.10399999999994;62.93965517241401
53169.0;0.3;1.2000000000000002;0.6000000000000001;9.1;-1.6;3.5;-59.60000000000001;26.5;-11.3;55.61162058;12.98053296;35.7166748046875;3.790092468261719;324.0;0.6299999952316284;77.09090909090911;63.983050847457264
54169.0;4.1000000000000005;2.9000000000000004;-1.7000000000000002;12.7;-1.5;0.8;60.2;-41.2;105.1;55.6116285;12.9805246;36.931884765625;3.790092468261719;343.1000061035156;0.8600000143051147;79.05217391304348;65.0413223140496
55169.0;-3.6;-2.8000000000000003;1.2000000000000002;6.1000000000000005;-4.3;3.0;-29.800000000000004;26.40000000000001;-89.4;55.61164086;12.98052115;37.7476806640625;3.790092468261719;345.6000061035156;1.0199999809265137;80.11199999999994;66.0642201834862
56170.0;0.3;-0.9;1.5;8.8;-5.4;4.6000000000000005;150.70000000000002;-73.30000000000001;-10.5;55.6116493;12.98051897;37.9281005859375;3.790092468261719;339.79998779296875;0.6200000047683716;82.08799999999995;67.17796610169485
57169.0;0.4;1.0;-0.8;8.4;-4.3;1.8;-70.7;69.00000000000001;-32.7;55.61166035;12.98051516;38.17132568359375;3.790092468261719;345.20001220703125;1.1100000143051147;83.07627118644065;68.23423423423415
58169.0;3.9;3.4000000000000004;0.2;12.3;-1.3;2.2;-41.8;31.8;27.5;55.61167068;12.98051251;38.156982421875;3.800091028213501;342.70001220703125;1.0499999523162842;85.10483870967751;69.33333333333334
59169.0;-3.9;-5.9;-0.4;5.6000000000000005;-6.5;2.6;-0.5;3.9;-1.5;55.61168128;12.98050803;38.2379150390625;3.790092468261719;339.1000061035156;1.1200000047683716;86.08799999999995;70.39316239316256
60169.0;-0.2;-0.7000000000000001;0.6000000000000001;9.1;-4.2;2.9000000000000004;64.80000000000001;-48.400000000000006;-67.10000000000001;55.61168747;12.98049491;36.75390625;3.790092468261719;311.6000061035156;1.0099999904632568;88.07199999999996;71.42741935483907
61169.0;3.3000000000000003;1.0;-0.3;11.5;-4.0;2.5;4.7;-5.300000000000001;10.4;55.61169173;12.98048119;36.45001220703125;3.790092468261719;303.20001220703125;0.8999999761581421;89.05932203389828;72.49056603773602
62185.0;-2.6;1.1;0.3;6.2;-3.6;2.3000000000000003;-79.6;75.60000000000001;-33.2;55.611702;12.98047229;36.93017578125;3.790092468261719;337.8999938964844;1.25;91.10655737704921;73.64545454545497
63170.0;0.1;-4.800000000000001;1.6;9.3;-8.1;3.6;-36.8;3.4;82.7;55.61171238;12.98046922;36.73284912109375;3.790092468261719;334.8999938964844;0.9800000190734864;93.08799999999995;74.73873873873848
64185.0;-1.7000000000000002;-1.3;0.8;7.800000000000001;-4.4;2.9000000000000004;15.6;-12.6;-69.10000000000001;55.61172236;12.9804661;36.90625;3.790092468261719;338.29998779296875;1.0099999904632568;94.09401709401713;75.82051282051316
65169.0;3.1;-1.7000000000000002;1.2000000000000002;11.3;-6.7;3.6;-27.700000000000003;17.5;19.0;55.61173326;12.98046677;37.5772705078125;3.945030689239502;344.3999938964844;0.9100000262260436;95.10483870967751;76.95145631067922
66168.0;-2.8000000000000003;-0.1;0.3;6.0;-4.3;2.6;-39.1;24.8;-52.2;55.61174585;12.98047046;38.03759765625;3.961668968200684;357.0;0.9399999976158142;97.09599999999995;78.0275229357798
67178.0;-0.5;-3.8;2.5;8.700000000000001;-7.4;4.9;-71.19999999999999;13.900000000000002;98.2;55.61175769;12.98046847;37.7762451171875;3.927165269851685;340.6000061035156;0.9900000095367432;99.07692307692311;79.14912280701755
68168.0;-0.7000000000000001;0.2;1.0;8.200000000000001;-4.2;3.0;4.7;-9.1;-58.400000000000006;55.61176643;12.98046674;38.158203125;3.880034923553467;333.1000061035156;0.8899999856948853;100.10569105691066;80.2086956521739
69169.0;5.2;0.4;1.2000000000000002;13.1;-5.1000000000000005;3.4000000000000004;-19.300000000000004;-9.2;61.39999999999999;55.61177706;12.98046404;38.42413330078125;4.045718669891357;340.0;1.0199999809265137;102.08799999999995;81.26271186440668
70186.0;-2.4000000000000004;0.8;-0.7000000000000001;6.1000000000000005;-4.0;1.7000000000000002;-30.1;43.8;-35.1;55.61178848;12.98046283;38.860595703125;4.030739784240723;347.0;1.0499999523162842;103.09322033898302;82.34545454545477
71168.0;-1.4;-5.300000000000001;0.8;8.0;-8.200000000000001;3.0;-59.60000000000001;23.800000000000004;50.400000000000006;55.61180119;12.98046494;39.76104736328125;3.9924161434173584;359.20001220703125;1.0800000429153442;105.10399999999994;83.42241379310354
72168.0;-0.2;-0.6000000000000001;0.3;9.2;-4.1000000000000005;2.1;38.60000000000001;-33.800000000000004;-64.4;55.6118128;12.98046694;40.71417236328125;3.958226203918457;354.0;1.0700000524520874;106.08799999999995;84.47863247863268
73170.0;5.1000000000000005;-0.2;0.3;12.8;-5.9;2.9000000000000004;-15.7;-21.7;21.0;55.61182224;12.98047718;41.9732666015625;3.790092468261719;13.5;1.0199999809265137;108.0737704918033;85.56249999999987
74172.0;-2.8000000000000003;0.4;0.1;5.9;-4.1000000000000005;2.5;-36.7;18.1;-42.8;55.61183268;12.9804845;42.72137451171875;3.790092468261719;353.20001220703125;1.1200000047683716;109.07500000000006;86.6636363636368
75168.0;-0.6000000000000001;-1.4;1.7000000000000002;9.1;-4.2;3.6;-9.0;-0.5;107.8;55.61184127;12.98048299;42.0435791015625;3.790092468261719;354.79998779296875;0.9700000286102296;111.09016393442626;87.73504273504304
76168.0;-1.9;-2.0;0.8;7.6;-4.800000000000001;2.5;8.899999999999999;10.3;-59.9;55.61184793;12.98048239;42.802001953125;3.790092468261719;326.70001220703125;0.8399999737739563;112.08799999999995;88.72222222222206
77168.0;3.2;2.2;0.2;11.4;-2.8000000000000003;2.9000000000000004;21.7;-15.4;40.0;55.6118561;12.9804861;43.2161865234375;3.790092468261719;355.70001220703125;0.800000011920929;114.07438016528927;89.74166666666726
78169.0;-2.1;-0.4;-1.9;6.5;-4.800000000000001;0.4;-24.7;-4.2;10.8;55.61186467;12.98048283;43.59759521484375;3.790092468261719;335.20001220703125;0.8500000238418579;115.08943089430902;90.77310924369715
80170.0;-3.0;-2.7;0.6000000000000001;6.7;-5.2;2.5;-3.4;4.0;-64.80000000000001;55.6118806;12.98048205;43.091552734375;3.790092468261719;354.6000061035156;0.800000011920929;118.07627118644065;92.81599999999955
81168.0;3.7;3.4000000000000004;2.1;12.1;-1.7000000000000002;4.0;-11.6;9.9;17.1;55.61188941;12.98047498;43.888427734375;3.790092468261719;319.70001220703125;0.949999988079071;120.10399999999994;93.78740157480297
82169.0;-1.3;0.8;-0.8;7.4;-3.8;1.5;10.0;-11.4;15.3;55.61190166;12.98048324;45.150390625;3.790092468261719;12.399999618530272;1.3200000524520874;121.08799999999995;94.80672268907529
83168.0;2.7;1.6;1.7000000000000002;11.4;-3.3000000000000003;3.4000000000000004;56.8;-47.60000000000001;129.8;55.61190947;12.98048136;45.46429443359375;3.790092468261719;351.3999938964844;0.9100000262260436;123.07563025210081;95.80158730158712
84168.0;-2.0;-2.5;0.6000000000000001;7.300000000000001;-5.5;2.3000000000000003;-20.1;26.9;-77.5;55.61191745;12.98047389;45.95843505859375;3.790092468261719;330.5;0.9700000286102296;124.10399999999994;96.83760683760718
85168.0;2.8000000000000003;2.3000000000000003;0.7000000000000001;11.0;-3.0;2.7;10.6;-2.9;7.8;55.61192448;12.98046351;45.4053955078125;3.790092468261719;328.79998779296875;0.8799999952316284;126.08799999999995;97.84677419354911
86168.0;-1.6;0.3;-1.2000000000000002;7.4;-3.7;0.8;-49.0;8.8;5.8;55.61193351;12.98045956;45.9837646484375;3.790092468261719;349.70001220703125;0.9399999976158142;127.07563025210081;98.9043478260869
87185.0;0.3;-0.1;3.0;9.4;-4.0;5.0;-17.200000000000003;-16.700000000000003;119.1;55.61194185;12.98044973;44.95068359375;3.790092468261719;329.1000061035156;0.9200000166893004;129.12000000000015;99.94262295081997
88170.0;-2.5;-2.0;0.6000000000000001;6.9;-4.9;2.1;-14.2;17.0;-71.5;55.61195003;12.98044128;44.44305419921875;3.790092468261719;319.1000061035156;0.8500000238418579;130.09523809523807;101.11111111111111
89168.0;1.8;1.0;0.1;9.6;-4.9;2.3000000000000003;48.50000000000001;-60.7;-52.900000000000006;55.61195749;12.98043224;43.91558837890625;3.790092468261719;324.0;0.8399999737739563;132.07317073170725;102.34951456310665
90168.0;3.6;0.6000000000000001;-0.1;11.3;-5.5;2.2;12.8;-3.9;55.7;55.6119655;12.98042431;43.82257080078125;3.790092468261719;324.29998779296875;0.800000011920929;133.07438016528914;103.5544554455447
91169.0;1.0;4.3;1.1;9.0;-1.7000000000000002;3.3000000000000003;-43.00000000000001;78.0;25.300000000000004;55.61197329;12.98041246;43.3804931640625;3.790092468261719;314.8999938964844;0.9200000166893004;135.08730158730157;104.7900000000004
92170.0;0.7000000000000001;-3.2;1.6;9.9;-6.2;3.9;-21.6;-10.0;158.2;55.61198119;12.98040138;42.77239990234375;3.790092468261719;323.6000061035156;0.9100000262260436;136.07317073170725;106.1481481481481
93168.0;-4.6000000000000005;-7.1000000000000005;0.3;5.300000000000001;-7.1000000000000005;2.2;-13.3;11.2;-79.5;55.61199722;12.98040044;43.62060546875;3.790092468261719;334.79998779296875;1.1100000143051147;138.0756302521008;107.5851063829791
94167.0;-1.4;-1.1;0.8;8.1;-4.4;2.9000000000000004;41.2;-42.1;-98.1;55.61200861;12.9803937;43.0040283203125;3.790092468261719;340.70001220703125;1.1100000143051147;139.10317460317458;108.92307692307662
95168.0;3.0;1.5;-0.6000000000000001;10.7;-4.800000000000001;2.0;41.8;-10.0;-103.5;55.61201878;12.98037878;42.54498291015625;3.790092468261719;327.6000061035156;1.1100000143051147;141.0880000000001;110.284090909091
96168.0;3.8;0.4;0.7000000000000001;10.7;-6.0;2.7;-42.8;35.0;28.1;55.61203432;12.98036815;42.0904541015625;3.790092468261719;346.1000061035156;1.1299999952316284;143.0756302521008;111.6224489795917
97168.0;-1.1;1.9;-0.4;6.9;-3.6;2.2;-43.50000000000001;49.50000000000001;40.5;55.61204611;12.98034761;41.55419921875;3.790092468261719;318.1000061035156;1.190000057220459;145.10400000000013;112.90625000000041
98167.0;1.9;-3.2;0.5;10.8;-6.7;2.1;47.7;-25.7;130.5;55.61205291;12.98033045;41.3055419921875;3.790092468261719;301.70001220703125;1.100000023841858;146.0880000000001;114.25882352941184
99167.0;-4.0;-9.7;0.2;5.7;-9.9;2.5;-80.50000000000001;26.200000000000003;24.0;55.6120603;12.98031985;41.1783447265625;3.790092468261719;311.3999938964844;1.0700000524520874;148.07627118644078;115.67777777777745
100184.0;-3.9;-5.2;1.8;6.0;-5.9;3.0;9.9;-20.6;-114.0;55.61207039;12.980313;41.5643310546875;3.790092468261719;331.20001220703125;1.0700000524520874;149.1269841269841;117.08139534883719
101167.0;1.4;1.2000000000000002;1.0;9.8;-4.0;3.0;85.4;-84.80000000000001;-89.6;55.61207693;12.98030304;42.2747802734375;3.790092468261719;314.20001220703125;1.0299999713897705;151.0880000000001;118.51190476190465
102167.0;8.8;5.6000000000000005;-0.6000000000000001;15.9;-1.8;1.5;60.400000000000006;-39.7;20.1;55.61208102;12.9802859;41.70745849609375;3.790092468261719;284.8999938964844;1.159999966621399;153.07258064516122;119.90217391304343
103169.0;4.800000000000001;1.7000000000000002;2.1;11.7;-5.4;3.6;-39.2;18.200000000000003;41.6;55.6120866;12.98026838;41.41070556640625;3.790092468261719;299.0;1.0499999523162842;155.07438016528914;121.43333333333312
104167.0;0.2;3.0;-0.3;8.0;-2.8000000000000003;1.6;-35.3;4.1;62.0;55.61208986;12.98024891;42.15008544921875;3.790092468261719;289.79998779296875;1.0099999904632568;156.08870967741927;122.8089887640449
105184.0;4.4;2.7;-2.0;12.8;-2.0;0.1;54.7;-42.5;137.8;55.61209573;12.98023064;41.573974609375;3.790092468261719;298.29998779296875;1.0700000524520874;158.10400000000013;124.25555555555543
106167.0;-3.4000000000000004;-8.700000000000001;0.0;6.2;-9.0;2.1;-58.3;30.000000000000004;-8.5;55.61210046;12.98021166;40.66583251953125;3.790092468261719;289.20001220703125;1.0299999713897705;160.07438016528914;125.59782608695649
107167.0;-4.0;-5.0;0.1;6.0;-5.9;1.9;7.500000000000001;-8.0;-109.7;55.61210431;12.98018913;40.91473388671875;3.790092468261719;286.6000061035156;1.0099999904632568;161.08870967741927;126.905263157895
108167.0;0.6000000000000001;1.0;1.2000000000000002;9.6;-4.0;3.3000000000000003;71.8;-70.8;-75.4;55.61211164;12.98016968;41.34918212890625;3.790092468261719;311.8999938964844;1.090000033378601;163.0880000000001;128.3888888888892
109169.0;0.0;0.3;5.0;0.8;1.8;14.2;4.5;-1.6;35.5;55.61211725;12.98015011;40.23577880859375;3.790092468261719;299.0;1.0499999523162842;165.07499999999993;129.71874999999935
110167.0;-2.3000000000000003;1.3;1.5;-0.5;2.1;11.4;-80.2;30.6;-72.50000000000001;55.61212518;12.98013524;39.899658203125;3.790092468261719;313.5;1.0700000524520874;167.10400000000013;131.1666666666668
111167.0;-2.6;2.3000000000000003;-0.7000000000000001;5.300000000000001;-3.2;1.4;-86.89999999999999;77.9;-25.7;55.61213191;12.98012091;39.84002685546875;3.800642967224121;312.29998779296875;1.0199999809265137;168.1759999999999;132.56470588235243
112188.0;3.1;3.5;-1.9;11.5;-2.0;-0.2;22.3;-10.2;98.5;55.61213939;12.98010218;39.88037109375;3.973958969116211;303.29998779296875;1.0800000429153442;169.20168067226882;134.01149425287358
113167.0;-3.2;-8.200000000000001;2.1;5.800000000000001;-10.0;4.7;-106.9;38.2;12.4;55.6121461;12.98008459;39.3922119140625;4.101278305053711;301.8999938964844;1.0700000524520874;172.10400000000013;135.3888888888892
114167.0;-2.1;-3.2;0.6000000000000001;7.7;-5.4;2.3000000000000003;8.899999999999999;-24.8;-101.0;55.61215849;12.98006994;40.197021484375;4.063601016998291;320.29998779296875;1.2300000190734863;173.08730158730157;136.76404494382018
115183.0;-0.3;0.2;1.0;9.0;-4.1000000000000005;3.2;58.60000000000001;-49.8;-108.5;55.61216973;12.98005412;41.05419921875;4.269861221313477;306.8999938964844;1.0800000429153442;175.09322033898317;138.29411764705856
116168.0;9.1;2.1;-0.8;15.8;-5.2;1.6;55.3;-58.0;-111.0;55.61217863;12.98003356;42.14617919921875;4.586975574493408;298.8999938964844;1.059999942779541;177.10400000000013;139.6931818181812
117167.0;6.2;2.0;2.3000000000000003;12.9;-5.1000000000000005;3.5;-2.0;22.8;43.70000000000001;55.61218746;12.98001564;41.36444091796875;4.675451755523682;301.0;1.059999942779541;179.0999999999999;141.14864864864867
118183.0;0.2;2.8000000000000003;-0.5;7.7;-3.4000000000000004;1.8;-32.8;23.4;41.4;55.61220165;12.98000271;42.40570068359375;4.686154365539551;322.1000061035156;1.1699999570846558;180.0880000000001;142.60215053763386
119183.0;2.3000000000000003;2.3000000000000003;-1.1;10.8;-2.5;0.8;-12.8;13.4;133.3;55.61220981;12.97998002;42.0072021484375;4.628396511077881;283.29998779296875;1.3899999856948853;182.08333333333326;144.05319148936167
120166.0;-6.800000000000001;-7.9;0.1;2.8000000000000003;-7.7;2.4000000000000004;-59.00000000000001;41.4;79.00000000000001;55.61221989;12.97996553;42.2855224609375;4.720909118652344;313.1000061035156;1.1799999475479126;184.0880000000001;145.38372093023247
121183.0;-4.1000000000000005;-7.7;0.7000000000000001;5.800000000000001;-7.0;2.4000000000000004;-54.7;30.000000000000004;-98.3;55.61222719;12.97995006;42.509765625;4.693901538848877;297.29998779296875;1.090000033378601;185.0901639344261;146.82758620689742
122169.0;-1.2000000000000002;-1.6;1.3;8.4;-5.0;2.9000000000000004;64.9;-44.7;-100.4;55.61223419;12.97993205;43.0445556640625;4.678038597106934;294.6000061035156;1.059999942779541;187.08196721311464;148.07608695652183
123167.0;6.0;2.6;0.5;13.2;-4.4;2.9000000000000004;48.0;-18.200000000000003;-68.60000000000001;55.61224103;12.97991286;42.9884033203125;4.6331000328063965;291.3999938964844;1.0499999523162842;189.08943089430886;149.39795918367338
